aaa,10,48,53,2
aaa,1,52,13,3
aaa,59,62,48,4
aaa,1,104,70,3
aaa,4,95,5,1
aaa,12,91,21,6
aaa,20,80,29,1
aaa,15,87,67,9
aaa,24,73,39,2
aaa,67,78,26,5
aaa,5,75,7,5
aaa,9,66,10,1
aaa,26,86,25,4
aaa,54,79,55,2
aaa,42,65,11,5
aaa,19,46,15,6
aaa,5,100,59,4
aaa,28,52,54,7
aaa,2,65,60,5
aaa,39,75,70,9
aaa,62,101,69,3
aaa,40,19,30,5
aaa,48,26,40,2
aaa,53,68,20,5
aaa,12,67,30,4
aaa,59,73,61,9
aaa,46,91,27,5
aaa,65,17,27,8
aaa,50,65,20,6
aaa,42,96,4,8
aaa,28,7,40,1
aaa,47,106,62,8
aaa,44,57,49,7
aaa,7,28,2,4
aaa,52,1,60,3
aaa,49,18,49,5
aaa,2,33,14,4
aaa,13,25,21,1
aaa,5,32,15,8
aaa,67,8,24,4
aaa,15,36,20,1
aaa,25,29,4,1
aaa,1,63,8,1
aaa,67,52,33,9
aaa,29,10,68,8
aaa,7,96,56,7
aaa,63,59,15,5
aaa,43,26,42,4
aaa,37,28,32,1
aaa,46,39,42,3
aaa,52,21,24,8
aaa,43,92,58,4
aaa,26,2,11,8
aaa,19,29,9,1
aaa,63,64,58,2
aaa,16,7,35,9
aaa,10,96,17,2
aaa,55,20,57,1
aaa,13,100,32,9
aaa,65,99,55,5
aaa,54,76,70,2
aaa,54,74,50,6
aaa,44,75,42,7
aaa,7,32,17,1
aaa,10,4,51,4
aaa,24,67,67,6
aaa,14,42,8,4
aaa,10,3,62,3
aaa,59,74,21,9
aaa,18,32,19,8
aaa,19,21,47,6
aaa,37,47,31,8
aaa,62,45,35,1
aaa,14,100,57,5
aaa,34,94,29,6
aaa,17,18,69,1
aaa,8,32,28,4
aaa,28,88,62,2
aaa,55,4,20,9
aaa,27,43,56,6
aaa,21,16,1,5
aaa,31,13,37,2
aaa,22,96,6,7
aaa,7,58,13,4
aaa,31,107,36,2
aaa,16,103,7,2
aaa,63,4,56,8
aaa,16,66,61,6
aaa,4,65,37,1
aaa,21,73,47,1
aaa,64,11,3,6
aaa,13,73,17,6
aaa,13,82,19,2
aaa,33,22,64,5
aaa,9,30,4,9
aaa,26,53,10,9
aaa,58,49,52,7
aaa,2,51,37,5
aaa,33,7,3,1
aaa,66,13,46,8
aaa,32,89,53,8
aaa,67,81,63,1
aaa,65,32,49,9
aaa,17,58,8,9
aaa,62,77,52,5
aaa,37,78,40,6
aaa,32,23,28,1
aaa,55,14,24,3
aaa,60,78,35,7
aaa,16,52,36,3
aaa,62,51,60,7
aaa,5,70,9,3
aaa,44,107,33,3
aaa,51,72,45,6
aaa,28,19,25,8
aaa,41,32,6,8
aaa,23,75,34,8
aaa,5,3,69,9
